transaction_id,item_id,quantity,transaction_date,total_price
517,58,4,2024-04-27T21:23:00.664Z,30.99
518,7,2,2024-04-27T21:23:00.664Z,55.46
519,91,3,2024-04-27T21:23:00.664Z,16.74
520,11,3,2024-04-27T21:23:00.664Z,95.80
521,61,8,2024-04-27T21:23:00.664Z,31.46
522,74,10,2024-04-27T21:23:00.664Z,56.51
523,19,7,2024-04-27T21:23:00.664Z,97.75
524,80,3,2024-04-27T21:23:00.664Z,91.19
525,32,1,2024-04-27T21:23:00.664Z,70.90
526,74,8,2024-04-27T21:23:00.664Z,88.68
527,48,5,2024-04-27T21:23:00.664Z,12.19
528,50,10,2024-04-27T21:23:00.664Z,79.30
529,29,1,2024-04-27T21:23:00.664Z,46.85
530,81,3,2024-04-27T21:23:00.664Z,78.12
531,99,5,2024-04-27T21:23:00.664Z,72.25
532,3,4,2024-04-27T21:23:00.664Z,81.20
533,78,1,2024-04-27T21:23:00.664Z,70.66
534,85,9,2024-04-27T21:23:00.664Z,96.40
535,84,1,2024-04-27T21:23:00.664Z,31.91
536,72,2,2024-04-27T21:23:00.664Z,36.59
537,62,8,2024-04-27T21:23:00.664Z,48.72
538,45,4,2024-04-27T21:23:00.664Z,86.57
539,68,4,2024-04-27T21:23:00.664Z,36.91
540,33,9,2024-04-27T21:23:00.664Z,55.56
541,42,2,2024-04-27T21:23:00.664Z,88.79
542,91,9,2024-04-27T21:23:00.664Z,86.47
543,50,8,2024-04-27T21:23:00.664Z,63.52
544,25,7,2024-04-27T21:23:00.664Z,47.34
545,10,1,2024-04-27T21:23:00.664Z,17.38
546,97,3,2024-04-27T21:23:00.664Z,28.43
547,36,7,2024-04-27T21:23:00.664Z,90.76
548,67,8,2024-04-27T21:23:00.664Z,78.51
549,27,7,2024-04-27T21:23:00.664Z,88.82
550,85,7,2024-04-27T21:23:00.664Z,72.73
551,41,6,2024-04-27T21:23:00.664Z,62.07
552,70,10,2024-04-27T21:23:00.664Z,62.26
553,57,10,2024-04-27T21:23:00.664Z,13.11
554,93,5,2024-04-27T21:23:00.664Z,87.75
555,98,1,2024-04-27T21:23:00.664Z,62.68
556,17,9,2024-04-27T21:23:00.664Z,31.53
557,77,7,2024-04-27T21:23:00.664Z,10.69
558,43,4,2024-04-27T21:23:00.664Z,73.94
559,29,3,2024-04-27T21:23:00.664Z,10.94
560,13,7,2024-04-27T21:23:00.664Z,13.51
561,100,6,2024-04-27T21:23:00.664Z,80.18
562,63,9,2024-04-27T21:23:00.664Z,49.96
563,21,4,2024-04-27T21:23:00.664Z,57.23
564,39,6,2024-04-27T21:23:00.664Z,44.01
565,54,5,2024-04-27T21:23:00.664Z,62.60
566,70,8,2024-04-27T21:23:00.664Z,24.78
567,98,8,2024-04-27T21:23:00.664Z,53.47
568,1,9,2024-04-27T21:23:00.664Z,81.11
569,50,6,2024-04-27T21:23:00.664Z,11.19
570,67,5,2024-04-27T21:23:00.664Z,39.83
571,39,10,2024-04-27T21:23:00.664Z,34.83
572,3,3,2024-04-27T21:23:00.664Z,79.20
573,67,1,2024-04-27T21:23:00.664Z,79.59
574,53,3,2024-04-27T21:23:00.664Z,11.23
575,23,7,2024-04-27T21:23:00.664Z,70.13
576,24,7,2024-04-27T21:23:00.664Z,70.32
577,47,8,2024-04-27T21:23:00.665Z,26.76
578,70,9,2024-04-27T21:23:00.665Z,75.77
579,97,7,2024-04-27T21:23:00.665Z,85.44
580,9,6,2024-04-27T21:23:00.665Z,38.14
581,42,3,2024-04-27T21:23:00.665Z,26.61
582,12,7,2024-04-27T21:23:00.665Z,15.33
583,40,4,2024-04-27T21:23:00.665Z,88.46
584,97,1,2024-04-27T21:23:00.665Z,41.72
585,2,5,2024-04-27T21:23:00.665Z,10.38
586,10,9,2024-04-27T21:23:00.665Z,38.40
587,38,6,2024-04-27T21:23:00.665Z,93.78
588,52,9,2024-04-27T21:23:00.665Z,70.12
589,5,6,2024-04-27T21:23:00.665Z,78.11
590,81,4,2024-04-27T21:23:00.665Z,64.96
591,8,7,2024-04-27T21:23:00.665Z,26.37
592,10,1,2024-04-27T21:23:00.665Z,33.25
593,100,8,2024-04-27T21:23:00.665Z,45.64
594,64,3,2024-04-27T21:23:00.665Z,96.62
595,28,3,2024-04-27T21:23:00.665Z,69.51
596,90,2,2024-04-27T21:23:00.665Z,11.33
597,14,5,2024-04-27T21:23:00.665Z,68.44
598,92,6,2024-04-27T21:23:00.665Z,62.81
599,63,7,2024-04-27T21:23:00.665Z,12.93
600,9,1,2024-04-27T21:23:00.665Z,36.42
601,3,8,2024-04-27T21:23:00.665Z,18.90
602,22,5,2024-04-27T21:23:00.665Z,40.76
603,18,8,2024-04-27T21:23:00.665Z,93.30
604,86,3,2024-04-27T21:23:00.665Z,36.00
605,1,6,2024-04-27T21:23:00.665Z,12.19
606,12,3,2024-04-27T21:23:00.665Z,36.39
607,18,3,2024-04-27T21:23:00.665Z,13.46
608,48,6,2024-04-27T21:23:00.665Z,99.03
609,76,2,2024-04-27T21:23:00.665Z,22.97
610,69,4,2024-04-27T21:23:00.665Z,58.97
611,22,3,2024-04-27T21:23:00.665Z,45.38
612,100,5,2024-04-27T21:23:00.665Z,92.15
613,38,6,2024-04-27T21:23:00.665Z,92.82
614,70,3,2024-04-27T21:23:00.665Z,59.59
615,17,2,2024-04-27T21:23:00.665Z,52.65
616,35,7,2024-04-27T21:23:00.665Z,36.36
617,2,4,2024-04-27T21:23:00.665Z,53.01
618,79,3,2024-04-27T21:23:00.665Z,73.26
619,24,3,2024-04-27T21:23:00.665Z,54.23
620,92,2,2024-04-27T21:23:00.665Z,21.47
621,79,9,2024-04-27T21:23:00.665Z,58.37
622,27,6,2024-04-27T21:23:00.665Z,74.76
623,84,5,2024-04-27T21:23:00.665Z,66.26
624,100,1,2024-04-27T21:23:00.665Z,62.84
625,75,2,2024-04-27T21:23:00.665Z,47.74
626,23,9,2024-04-27T21:23:00.665Z,36.33
627,27,3,2024-04-27T21:23:00.665Z,93.38
628,31,4,2024-04-27T21:23:00.665Z,47.26
629,14,7,2024-04-27T21:23:00.665Z,66.89
630,50,1,2024-04-27T21:23:00.665Z,63.06
631,87,2,2024-04-27T21:23:00.665Z,28.58
632,49,9,2024-04-27T21:23:00.665Z,61.44
633,100,10,2024-04-27T21:23:00.665Z,99.59
634,61,10,2024-04-27T21:23:00.665Z,22.49
635,13,8,2024-04-27T21:23:00.665Z,79.58
636,92,9,2024-04-27T21:23:00.665Z,70.02
637,58,6,2024-04-27T21:23:00.665Z,36.32
638,88,10,2024-04-27T21:23:00.665Z,56.01
639,27,8,2024-04-27T21:23:00.665Z,61.92
640,16,8,2024-04-27T21:23:00.665Z,80.00
641,79,10,2024-04-27T21:23:00.665Z,40.75
642,100,8,2024-04-27T21:23:00.665Z,96.37
643,61,10,2024-04-27T21:23:00.665Z,93.60
644,2,5,2024-04-27T21:23:00.665Z,92.20
645,93,3,2024-04-27T21:23:00.665Z,49.87
646,99,8,2024-04-27T21:23:00.665Z,37.96
647,67,8,2024-04-27T21:23:00.665Z,24.18
648,27,5,2024-04-27T21:23:00.665Z,92.63
649,77,10,2024-04-27T21:23:00.665Z,89.56
650,72,10,2024-04-27T21:23:00.665Z,28.10
651,64,8,2024-04-27T21:23:00.665Z,47.38
652,10,1,2024-04-27T21:23:00.665Z,50.87
653,54,4,2024-04-27T21:23:00.665Z,25.75
654,96,4,2024-04-27T21:23:00.665Z,75.47
655,74,8,2024-04-27T21:23:00.665Z,43.61
656,60,5,2024-04-27T21:23:00.665Z,45.94
657,94,4,2024-04-27T21:23:00.665Z,88.77
658,88,5,2024-04-27T21:23:00.665Z,89.89
659,14,8,2024-04-27T21:23:00.665Z,53.13
660,37,8,2024-04-27T21:23:00.665Z,51.54
661,63,5,2024-04-27T21:23:00.666Z,23.96
662,43,4,2024-04-27T21:23:00.666Z,30.54
663,61,7,2024-04-27T21:23:00.666Z,73.18
664,52,7,2024-04-27T21:23:00.666Z,34.71
665,1,9,2024-04-27T21:23:00.666Z,70.43
666,1,1,2024-04-27T21:23:00.666Z,41.71
667,15,3,2024-04-27T21:23:00.666Z,63.70
668,81,8,2024-04-27T21:23:00.666Z,98.03
669,31,6,2024-04-27T21:23:00.666Z,58.83
670,22,4,2024-04-27T21:23:00.666Z,13.07
671,73,1,2024-04-27T21:23:00.666Z,91.73
672,80,3,2024-04-27T21:23:00.666Z,88.37
673,74,4,2024-04-27T21:23:00.666Z,50.34
674,37,1,2024-04-27T21:23:00.666Z,61.61
675,6,1,2024-04-27T21:23:00.666Z,12.83
676,28,7,2024-04-27T21:23:00.666Z,96.97
677,43,7,2024-04-27T21:23:00.666Z,12.51
678,100,3,2024-04-27T21:23:00.666Z,98.72
679,70,10,2024-04-27T21:23:00.666Z,91.15
680,1,9,2024-04-27T21:23:00.666Z,81.19
681,43,5,2024-04-27T21:23:00.666Z,66.57
682,83,3,2024-04-27T21:23:00.666Z,10.40
683,70,5,2024-04-27T21:23:00.666Z,43.10
684,15,6,2024-04-27T21:23:00.666Z,58.02
685,19,8,2024-04-27T21:23:00.666Z,63.59
686,17,4,2024-04-27T21:23:00.666Z,68.32
687,44,7,2024-04-27T21:23:00.666Z,39.62
688,70,5,2024-04-27T21:23:00.666Z,10.67
689,13,10,2024-04-27T21:23:00.666Z,61.37
690,73,4,2024-04-27T21:23:00.666Z,44.38
691,35,1,2024-04-27T21:23:00.666Z,43.28
692,40,4,2024-04-27T21:23:00.666Z,59.42
693,66,10,2024-04-27T21:23:00.666Z,17.62
694,8,5,2024-04-27T21:23:00.666Z,31.39
695,99,9,2024-04-27T21:23:00.666Z,97.43
696,96,3,2024-04-27T21:23:00.666Z,10.10
697,75,3,2024-04-27T21:23:00.666Z,97.61
698,1,5,2024-04-27T21:23:00.666Z,29.35
699,33,1,2024-04-27T21:23:00.666Z,51.25
700,9,2,2024-04-27T21:23:00.666Z,97.35
701,63,4,2024-04-27T21:23:00.666Z,93.09
702,52,1,2024-04-27T21:23:00.666Z,63.77
703,2,5,2024-04-27T21:23:00.666Z,30.18
704,81,8,2024-04-27T21:23:00.666Z,11.79
705,85,7,2024-04-27T21:23:00.666Z,92.72
706,78,1,2024-04-27T21:23:00.666Z,61.73
707,48,8,2024-04-27T21:23:00.666Z,34.59
708,82,6,2024-04-27T21:23:00.666Z,77.81
709,34,3,2024-04-27T21:23:00.666Z,45.69
710,9,2,2024-04-27T21:23:00.666Z,28.90
711,58,3,2024-04-27T21:23:00.666Z,74.82
712,4,8,2024-04-27T21:23:00.666Z,46.66
713,28,4,2024-04-27T21:23:00.666Z,66.13
714,26,10,2024-04-27T21:23:00.666Z,70.68
715,98,4,2024-04-27T21:23:00.666Z,63.34
716,86,8,2024-04-27T21:23:00.666Z,47.85
717,49,6,2024-04-27T21:23:00.666Z,40.82
718,4,6,2024-04-27T21:23:00.666Z,39.57
719,96,2,2024-04-27T21:23:00.666Z,17.00
720,8,8,2024-04-27T21:23:00.666Z,40.09
721,82,10,2024-04-27T21:23:00.666Z,87.44
722,12,4,2024-04-27T21:23:00.666Z,81.21
723,5,5,2024-04-27T21:23:00.666Z,45.53
724,40,5,2024-04-27T21:23:00.666Z,34.35
725,68,8,2024-04-27T21:23:00.666Z,58.50
726,41,5,2024-04-27T21:23:00.666Z,53.41
727,73,1,2024-04-27T21:23:00.666Z,94.50
728,59,5,2024-04-27T21:23:00.666Z,75.40
729,83,7,2024-04-27T21:23:00.666Z,68.36
730,11,1,2024-04-27T21:23:00.666Z,47.33
731,76,3,2024-04-27T21:23:00.666Z,86.84
732,68,3,2024-04-27T21:23:00.666Z,47.68
733,4,5,2024-04-27T21:23:00.666Z,93.04
734,83,10,2024-04-27T21:23:00.666Z,16.17
735,84,5,2024-04-27T21:23:00.666Z,92.29
736,61,7,2024-04-27T21:23:00.666Z,73.26
737,74,5,2024-04-27T21:23:00.666Z,60.04
738,38,3,2024-04-27T21:23:00.666Z,33.51
739,25,7,2024-04-27T21:23:00.666Z,94.53
740,100,7,2024-04-27T21:23:00.667Z,78.77
741,22,7,2024-04-27T21:23:00.667Z,10.42
742,72,9,2024-04-27T21:23:00.667Z,41.41
743,29,5,2024-04-27T21:23:00.667Z,51.74
744,86,9,2024-04-27T21:23:00.667Z,18.42
745,94,2,2024-04-27T21:23:00.667Z,32.37
746,68,10,2024-04-27T21:23:00.667Z,47.23
747,26,4,2024-04-27T21:23:00.667Z,64.85
748,76,6,2024-04-27T21:23:00.667Z,20.17
749,51,4,2024-04-27T21:23:00.667Z,31.32
750,12,9,2024-04-27T21:23:00.667Z,33.26
751,80,10,2024-04-27T21:23:00.667Z,73.65
752,77,2,2024-04-27T21:23:00.667Z,98.73
753,81,10,2024-04-27T21:23:00.667Z,17.69
754,98,1,2024-04-27T21:23:00.667Z,57.01
755,95,9,2024-04-27T21:23:00.667Z,57.86
756,90,7,2024-04-27T21:23:00.667Z,80.41
757,47,10,2024-04-27T21:23:00.667Z,11.47
758,33,10,2024-04-27T21:23:00.667Z,42.95
759,79,4,2024-04-27T21:23:00.667Z,93.22
760,4,7,2024-04-27T21:23:00.667Z,51.15
761,21,8,2024-04-27T21:23:00.667Z,53.65
762,22,7,2024-04-27T21:23:00.667Z,69.06
763,50,8,2024-04-27T21:23:00.667Z,16.80
764,78,6,2024-04-27T21:23:00.667Z,50.96
765,95,4,2024-04-27T21:23:00.667Z,21.45
766,78,3,2024-04-27T21:23:00.667Z,82.14
767,71,2,2024-04-27T21:23:00.667Z,58.74
768,35,4,2024-04-27T21:23:00.667Z,93.20
769,97,5,2024-04-27T21:23:00.667Z,54.17
770,4,5,2024-04-27T21:23:00.667Z,82.93
771,98,7,2024-04-27T21:23:00.667Z,13.71
772,50,1,2024-04-27T21:23:00.667Z,44.19
773,24,2,2024-04-27T21:23:00.667Z,51.97
774,63,2,2024-04-27T21:23:00.667Z,62.20
775,57,10,2024-04-27T21:23:00.667Z,32.20
776,61,8,2024-04-27T21:23:00.667Z,61.70
777,74,7,2024-04-27T21:23:00.667Z,88.38
778,25,10,2024-04-27T21:23:00.667Z,21.22
779,27,7,2024-04-27T21:23:00.667Z,46.79
780,79,7,2024-04-27T21:23:00.667Z,61.26
781,85,8,2024-04-27T21:23:00.667Z,71.30
782,81,6,2024-04-27T21:23:00.667Z,89.28
783,36,7,2024-04-27T21:23:00.667Z,59.28
784,90,7,2024-04-27T21:23:00.667Z,67.97
785,24,3,2024-04-27T21:23:00.667Z,76.61
786,21,2,2024-04-27T21:23:00.667Z,62.50
787,50,5,2024-04-27T21:23:00.667Z,29.11
788,17,8,2024-04-27T21:23:00.667Z,86.72
789,19,8,2024-04-27T21:23:00.667Z,98.56
790,29,1,2024-04-27T21:23:00.667Z,53.81
791,44,7,2024-04-27T21:23:00.667Z,92.21
792,48,8,2024-04-27T21:23:00.667Z,45.80
793,48,5,2024-04-27T21:23:00.667Z,60.62
794,22,2,2024-04-27T21:23:00.667Z,73.05
795,77,1,2024-04-27T21:23:00.667Z,48.10
796,10,8,2024-04-27T21:23:00.667Z,16.08
797,86,7,2024-04-27T21:23:00.667Z,30.10
798,94,5,2024-04-27T21:23:00.667Z,59.80
799,17,4,2024-04-27T21:23:00.667Z,49.14
800,74,2,2024-04-27T21:23:00.667Z,40.63
801,45,5,2024-04-27T21:23:00.667Z,47.14
802,7,2,2024-04-27T21:23:00.667Z,24.56
803,27,3,2024-04-27T21:23:00.667Z,46.18
804,64,3,2024-04-27T21:23:00.667Z,53.57
805,26,9,2024-04-27T21:23:00.667Z,99.29
806,99,9,2024-04-27T21:23:00.667Z,14.44
807,40,10,2024-04-27T21:23:00.667Z,55.73
808,32,3,2024-04-27T21:23:00.667Z,51.56
809,62,6,2024-04-27T21:23:00.667Z,17.13
810,18,10,2024-04-27T21:23:00.667Z,78.52
811,33,2,2024-04-27T21:23:00.667Z,45.76
812,94,3,2024-04-27T21:23:00.667Z,83.20
813,78,4,2024-04-27T21:23:00.667Z,76.59
814,54,4,2024-04-27T21:23:00.667Z,70.54
815,16,5,2024-04-27T21:23:00.667Z,58.91
816,10,2,2024-04-27T21:23:00.667Z,92.86
817,76,6,2024-04-27T21:23:00.667Z,81.84
818,47,8,2024-04-27T21:23:00.667Z,82.35
819,52,5,2024-04-27T21:23:00.667Z,80.93
820,61,6,2024-04-27T21:23:00.667Z,62.60
821,34,8,2024-04-27T21:23:00.667Z,93.63
822,56,9,2024-04-27T21:23:00.667Z,21.09
823,84,9,2024-04-27T21:23:00.667Z,91.46
824,98,4,2024-04-27T21:23:00.667Z,36.87
825,95,2,2024-04-27T21:23:00.667Z,75.91
826,12,10,2024-04-27T21:23:00.667Z,94.00
827,45,8,2024-04-27T21:23:00.667Z,27.83
828,74,1,2024-04-27T21:23:00.668Z,94.73
829,86,5,2024-04-27T21:23:00.668Z,32.37
830,80,4,2024-04-27T21:23:00.668Z,47.60
831,18,3,2024-04-27T21:23:00.668Z,94.90
832,60,3,2024-04-27T21:23:00.668Z,49.90
833,27,5,2024-04-27T21:23:00.668Z,87.39
834,55,6,2024-04-27T21:23:00.668Z,65.38
835,24,7,2024-04-27T21:23:00.668Z,39.50
836,84,1,2024-04-27T21:23:00.668Z,84.23
837,28,10,2024-04-27T21:23:00.668Z,33.49
838,74,5,2024-04-27T21:23:00.668Z,51.98
839,15,8,2024-04-27T21:23:00.668Z,39.05
840,34,10,2024-04-27T21:23:00.668Z,46.73
841,93,10,2024-04-27T21:23:00.668Z,36.59
842,37,3,2024-04-27T21:23:00.668Z,14.34
843,88,4,2024-04-27T21:23:00.668Z,63.72
844,72,5,2024-04-27T21:23:00.668Z,37.60
845,80,9,2024-04-27T21:23:00.668Z,61.91
846,84,1,2024-04-27T21:23:00.668Z,83.07
847,29,4,2024-04-27T21:23:00.668Z,48.49
848,44,1,2024-04-27T21:23:00.668Z,94.00
849,56,9,2024-04-27T21:23:00.668Z,41.98
850,79,9,2024-04-27T21:23:00.668Z,40.14
851,81,1,2024-04-27T21:23:00.668Z,12.76
852,41,1,2024-04-27T21:23:00.668Z,74.84
853,32,2,2024-04-27T21:23:00.668Z,12.24
854,63,6,2024-04-27T21:23:00.668Z,19.99
855,64,5,2024-04-27T21:23:00.668Z,34.50
856,59,9,2024-04-27T21:23:00.668Z,31.81
857,14,6,2024-04-27T21:23:00.668Z,38.99
858,12,8,2024-04-27T21:23:00.668Z,91.45
859,21,5,2024-04-27T21:23:00.668Z,93.86
860,72,1,2024-04-27T21:23:00.668Z,63.95
861,68,2,2024-04-27T21:23:00.668Z,13.08
862,37,1,2024-04-27T21:23:00.668Z,79.17
863,12,2,2024-04-27T21:23:00.668Z,68.78
864,24,1,2024-04-27T21:23:00.668Z,55.70
865,63,10,2024-04-27T21:23:00.668Z,18.83
866,64,10,2024-04-27T21:23:00.668Z,17.33
867,68,2,2024-04-27T21:23:00.668Z,30.99
868,55,4,2024-04-27T21:23:00.668Z,42.38
869,98,4,2024-04-27T21:23:00.668Z,83.45
870,96,10,2024-04-27T21:23:00.668Z,37.03
871,93,9,2024-04-27T21:23:00.668Z,77.17
872,39,7,2024-04-27T21:23:00.668Z,70.73
873,92,3,2024-04-27T21:23:00.668Z,46.13
874,82,2,2024-04-27T21:23:00.668Z,99.57
875,4,2,2024-04-27T21:23:00.668Z,11.79
876,55,4,2024-04-27T21:23:00.668Z,88.28
877,3,6,2024-04-27T21:23:00.668Z,64.93
878,8,10,2024-04-27T21:23:00.668Z,68.56
879,59,2,2024-04-27T21:23:00.668Z,43.72
880,50,4,2024-04-27T21:23:00.668Z,62.53
881,5,7,2024-04-27T21:23:00.668Z,37.91
882,12,10,2024-04-27T21:23:00.668Z,53.43
883,72,2,2024-04-27T21:23:00.668Z,33.94
884,48,8,2024-04-27T21:23:00.668Z,47.34
885,3,7,2024-04-27T21:23:00.668Z,71.42
886,88,5,2024-04-27T21:23:00.668Z,79.38
887,15,1,2024-04-27T21:23:00.668Z,78.72
888,86,8,2024-04-27T21:23:00.668Z,21.13
889,13,2,2024-04-27T21:23:00.668Z,27.64
890,1,6,2024-04-27T21:23:00.668Z,59.53
891,37,8,2024-04-27T21:23:00.668Z,48.41
892,39,8,2024-04-27T21:23:00.668Z,53.23
893,16,1,2024-04-27T21:23:00.668Z,42.26
894,55,5,2024-04-27T21:23:00.668Z,78.89
895,96,4,2024-04-27T21:23:00.668Z,15.01
896,98,3,2024-04-27T21:23:00.668Z,72.95
897,67,9,2024-04-27T21:23:00.668Z,56.69
898,24,2,2024-04-27T21:23:00.668Z,64.96
899,74,6,2024-04-27T21:23:00.668Z,35.56
900,90,8,2024-04-27T21:23:00.668Z,69.13
901,9,7,2024-04-27T21:23:00.668Z,35.51
902,32,1,2024-04-27T21:23:00.668Z,37.02
903,76,2,2024-04-27T21:23:00.668Z,55.12
904,63,3,2024-04-27T21:23:00.668Z,93.63
905,44,7,2024-04-27T21:23:00.668Z,40.63
906,3,9,2024-04-27T21:23:00.668Z,58.10
907,57,10,2024-04-27T21:23:00.668Z,35.75
908,35,5,2024-04-27T21:23:00.668Z,18.82
909,14,6,2024-04-27T21:23:00.668Z,38.66
910,50,4,2024-04-27T21:23:00.668Z,60.88
911,86,3,2024-04-27T21:23:00.668Z,75.55
912,33,10,2024-04-27T21:23:00.668Z,97.97
913,28,4,2024-04-27T21:23:00.669Z,60.27
914,54,9,2024-04-27T21:23:00.669Z,57.50
915,83,10,2024-04-27T21:23:00.669Z,78.55
916,93,3,2024-04-27T21:23:00.669Z,67.77
917,7,8,2024-04-27T21:23:00.669Z,57.98
918,62,9,2024-04-27T21:23:00.669Z,80.44
919,16,1,2024-04-27T21:23:00.669Z,94.94
920,89,8,2024-04-27T21:23:00.669Z,29.66
921,3,7,2024-04-27T21:23:00.669Z,35.47
922,27,3,2024-04-27T21:23:00.669Z,73.21
923,69,8,2024-04-27T21:23:00.669Z,75.15
924,56,9,2024-04-27T21:23:00.669Z,41.47
925,37,5,2024-04-27T21:23:00.669Z,14.94
926,10,9,2024-04-27T21:23:00.669Z,48.13
927,93,7,2024-04-27T21:23:00.669Z,43.63
928,29,1,2024-04-27T21:23:00.669Z,37.26
929,21,5,2024-04-27T21:23:00.669Z,76.25
930,33,3,2024-04-27T21:23:00.669Z,55.56
931,56,3,2024-04-27T21:23:00.669Z,64.89
932,45,9,2024-04-27T21:23:00.669Z,13.90
933,42,2,2024-04-27T21:23:00.669Z,75.37
934,15,1,2024-04-27T21:23:00.669Z,52.61
935,66,2,2024-04-27T21:23:00.669Z,32.48
936,42,9,2024-04-27T21:23:00.669Z,21.92
937,84,8,2024-04-27T21:23:00.669Z,56.25
938,53,6,2024-04-27T21:23:00.669Z,90.56
939,81,2,2024-04-27T21:23:00.669Z,87.33
940,38,6,2024-04-27T21:23:00.669Z,33.97
941,28,9,2024-04-27T21:23:00.669Z,51.93
942,75,9,2024-04-27T21:23:00.669Z,69.09
943,76,8,2024-04-27T21:23:00.669Z,40.20
944,26,8,2024-04-27T21:23:00.669Z,15.28
945,46,7,2024-04-27T21:23:00.669Z,68.10
946,52,3,2024-04-27T21:23:00.669Z,38.80
947,65,6,2024-04-27T21:23:00.669Z,40.20
948,93,4,2024-04-27T21:23:00.669Z,78.52
949,43,8,2024-04-27T21:23:00.669Z,58.70
950,35,4,2024-04-27T21:23:00.669Z,11.46
951,52,5,2024-04-27T21:23:00.669Z,17.67
952,21,7,2024-04-27T21:23:00.669Z,19.91
953,29,6,2024-04-27T21:23:00.669Z,95.08
954,85,1,2024-04-27T21:23:00.669Z,89.91
955,4,3,2024-04-27T21:23:00.669Z,98.14
956,77,5,2024-04-27T21:23:00.669Z,47.78
957,61,3,2024-04-27T21:23:00.669Z,15.50
958,43,3,2024-04-27T21:23:00.669Z,76.63
959,2,9,2024-04-27T21:23:00.669Z,65.60
960,83,10,2024-04-27T21:23:00.669Z,10.60
961,58,3,2024-04-27T21:23:00.669Z,40.70
962,31,3,2024-04-27T21:23:00.669Z,93.73
963,29,1,2024-04-27T21:23:00.669Z,58.59
964,73,3,2024-04-27T21:23:00.669Z,15.19
965,10,10,2024-04-27T21:23:00.669Z,20.17
966,45,7,2024-04-27T21:23:00.669Z,97.50
967,71,8,2024-04-27T21:23:00.669Z,32.51
968,66,2,2024-04-27T21:23:00.669Z,65.82
969,27,8,2024-04-27T21:23:00.669Z,89.73
970,41,6,2024-04-27T21:23:00.669Z,58.37
971,18,8,2024-04-27T21:23:00.669Z,15.33
972,11,10,2024-04-27T21:23:00.669Z,48.22
973,19,3,2024-04-27T21:23:00.669Z,92.70
974,84,8,2024-04-27T21:23:00.669Z,81.44
975,18,5,2024-04-27T21:23:00.669Z,81.90
976,100,6,2024-04-27T21:23:00.669Z,39.07
977,63,10,2024-04-27T21:23:00.669Z,84.62
978,28,9,2024-04-27T21:23:00.669Z,36.40
979,71,4,2024-04-27T21:23:00.669Z,84.62
980,33,9,2024-04-27T21:23:00.669Z,68.67
981,18,3,2024-04-27T21:23:00.669Z,47.35
982,54,7,2024-04-27T21:23:00.669Z,40.26
983,46,8,2024-04-27T21:23:00.669Z,38.22
984,88,10,2024-04-27T21:23:00.669Z,48.55
985,39,4,2024-04-27T21:23:00.669Z,66.57
986,63,2,2024-04-27T21:23:00.669Z,17.18
987,54,5,2024-04-27T21:23:00.669Z,61.94
988,45,8,2024-04-27T21:23:00.669Z,18.33
989,32,2,2024-04-27T21:23:00.669Z,91.84
990,6,7,2024-04-27T21:23:00.669Z,17.10
991,85,5,2024-04-27T21:23:00.669Z,37.39
992,92,1,2024-04-27T21:23:00.669Z,14.40
993,35,7,2024-04-27T21:23:00.669Z,24.56
994,47,5,2024-04-27T21:23:00.669Z,74.00
995,15,2,2024-04-27T21:23:00.670Z,97.37
996,83,8,2024-04-27T21:23:00.670Z,48.01
997,22,10,2024-04-27T21:23:00.670Z,78.31
998,55,10,2024-04-27T21:23:00.670Z,66.60
999,24,5,2024-04-27T21:23:00.670Z,27.05
1000,43,10,2024-04-27T21:23:00.670Z,80.93
1001,6,8,2024-04-27T21:23:00.670Z,47.51
1002,10,2,2024-04-27T21:23:00.670Z,84.63
1003,34,6,2024-04-27T21:23:00.670Z,29.00
1004,75,9,2024-04-27T21:23:00.670Z,38.57
1005,49,10,2024-04-27T21:23:00.670Z,60.96
1006,43,8,2024-04-27T21:23:00.670Z,52.64
1007,50,1,2024-04-27T21:23:00.670Z,18.95
1008,26,6,2024-04-27T21:23:00.670Z,99.20
1009,73,9,2024-04-27T21:23:00.670Z,24.14
1010,87,7,2024-04-27T21:23:00.670Z,24.50
1011,42,6,2024-04-27T21:23:00.670Z,67.98
1012,76,4,2024-04-27T21:23:00.670Z,85.17
1013,22,3,2024-04-27T21:23:00.670Z,23.02
1014,80,5,2024-04-27T21:23:00.670Z,37.01
1015,91,6,2024-04-27T21:23:00.670Z,21.52
1016,66,9,2024-04-27T21:23:00.670Z,72.50
1017,71,4,2024-04-27T21:23:00.670Z,75.42
1018,99,2,2024-04-27T21:23:00.670Z,21.81
1019,33,2,2024-04-27T21:23:00.670Z,37.97
1020,64,7,2024-04-27T21:23:00.670Z,27.56
1021,29,2,2024-04-27T21:23:00.670Z,82.65
1022,96,7,2024-04-27T21:23:00.670Z,63.46
1023,46,2,2024-04-27T21:23:00.670Z,38.46
1024,64,8,2024-04-27T21:23:00.670Z,65.06
1025,86,5,2024-04-27T21:23:00.670Z,95.64
1026,51,1,2024-04-27T21:23:00.670Z,15.99
1027,85,4,2024-04-27T21:23:00.670Z,62.63
1028,12,6,2024-04-27T21:23:00.670Z,44.92
1029,92,4,2024-04-27T21:23:00.670Z,96.91
1030,34,2,2024-04-27T21:23:00.670Z,86.49
1031,28,8,2024-04-27T21:23:00.670Z,25.68
1032,8,2,2024-04-27T21:23:00.670Z,12.42
